"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAONSHORE,PARTB192MILESON,PARTBCLASS34MILESON,PARTBCLASS12MILESON,PARTBHCAOFFSHORE,PARTB192MILESOFF,PARTBCLASS34MILESOFF,PARTBCLASS12MILESOFF,PARTBHCATOTAL,PARTB192MILESTOTAL,PARTBCLASS34MILESTOTAL,PARTBCLASS12MILESTOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/22,2012,20130779,26825,12874,QUESTAR PIPELINE COMPANY,"333 SOUTH STATE STREET, P.O. BOX 45360",SALT LAKE CITY,UT,84145-0360,Natural Gas,"ARIZONA, CALIFORNIA, COLORADO, NEW MEXICO, UTAH, WYOMING",,30.9,,,,0,,,,30.9,,,,1483947.686,0,0,0,0,0,,,,,,,,No,6.298,2641.62,0,0,0,0,0,0,0,2647.918,0,0,0,0,0,0,0,0,0,0,6.298,2641.62,0,0,0,0,0,0,0,2647.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.298,2641.62,0,0,0,0,0,0,0,2647.918,INITIAL,6/13/13,6/13/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130464,27238,12876,QUESTAR GAS COMPANY,"333 SOUTH STATE STREET, P.O. BOX 45360",SALT LAKE CITY,UT,84145-0360,Natural Gas,,"IDAHO, UTAH, WYOMING",140.961,,,,0,,,,140.961,,,,,,,,,,,,,,,,,Yes,0,818.939,0,0,0,0,0,0,0,818.939,0,0,0,0,0,0,0,0,0,0,0,818.939,0,0,0,0,0,0,0,818.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818.939,0,0,0,0,0,0,0,818.939,SUPPLEMENTAL,6/7/13,7/2/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130052,26004,12878,MOUNTAINEER GAS CO,2401 SISSONVILLE DR.,CHARLESTON,WV,25387,Natural Gas,,WEST VIRGINIA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,6,10,0,0,0,0,0,0,17,1,6,10,0,0,0,0,0,0,17,INITIAL,3/13/13,3/13/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130138,26189,12894,"MOUNTAINAIR, TOWN OF",P.O. BOX 115,MOUNTAINAIR,NM,87036,Natural Gas,NEW MEXICO,,14,,,,0,,,,14,,,,14,,,,,,,,,,,,,No,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,15,SUPPLEMENTAL,3/25/13,4/15/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20131180,27400,12930,MUSTANG GAS PRODUCTS LLC,9800 NORTH OKLAHOMA AVENUE,OKLAHOMA CITY,OK,73114-7406,Natural Gas,,OKLAHOMA,0,,,,0,,,,0,,,,6.358,,,,,,,,,,,,,No,0,28.5,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0,0,28.5,0,7.86,0,0,0,0,0,0,0,7.86,0,21.97,0,0,0,0,0,0,0,21.97,0,0,0,0,0,0,0,0,0,0,0,29.83,0,0,0,0,0,0,0,29.83,0,58.33,0,0,0,0,0,0,0,58.33,INITIAL,9/30/13,9/30/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130128,26086,12990,BOBWHITE PRODUCTION CO INC,"4130 S Atlanta Ave., Suite B",TULSA,OK,74105,Natural Gas,,OKLAHOMA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,INITIAL,3/23/13,3/23/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130975,27041,13061,NATIONAL FUEL GAS DISTRIBUTION CORP,6363 MAIN STREET,Williamsville,NY,14221-5887,Natural Gas,,PENNSYLVANIA,5.5,,,,0,,,,5.5,,,,,,,,,,,,,,,,,Yes,42.2,23.5,0,0,0,0,0,0,0,65.7,0,0,0,0,0,0,0,0,0,0,42.2,23.5,0,0,0,0,0,0,0,65.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.2,23.5,0,0,0,0,0,0,0,65.7,INITIAL,6/14/13,6/14/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130972,27038,13062,NATIONAL FUEL GAS DISTRIBUTION CORP - NEW YORK,6363 MAIN STREET,Williamsville,NY,14221-5887,Natural Gas,,NEW YORK,0.2,,,,0,,,,0.2,,,,,,,,,,,,,,,,,Yes,0,1.6,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,64.5,0,0,0,0,177,0,0,241.5,0,0,0,0,0,0,0,0,0,0,0,64.5,0,0,0,0,177,0,0,241.5,0,66.1,0,0,0,0,177,0,0,243.1,INITIAL,6/14/13,6/14/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20131036,27186,13063,NATIONAL FUEL GAS SUPPLY CORP,6363 Main Street,Williamsville,NY,14221-5887,Natural Gas,"NEW YORK, PENNSYLVANIA",,163.08,,,,0,,,,163.08,,,,343409,,,,,,,,,,,,,No,592.53,1003.31,20.38,9.05,0,2.8,0,0,0,1628.07,0,0,0,0,0,0,0,0,0,0,592.53,1003.31,20.38,9.05,0,2.8,0,0,0,1628.07,0,0,0,0,0,0,0,0,0,0,2.65,3.99,0,0,0,0,12.37,0,0,19.01,0,0,0,0,0,0,0,0,0,0,2.65,3.99,0,0,0,0,12.37,0,0,19.01,595.18,1007.3,20.38,9.05,0,2.8,12.37,0,0,1647.08,SUPPLEMENTAL,6/15/13,6/20/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130712,27424,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),1001 LOUISIANA ST,HOUSTON,TX,77002,Natural Gas,"ARKANSAS, ILLINOIS, INDIANA, IOWA, KANSAS, LOUISIANA, MISSOURI, NEBRASKA, NEW MEXICO, OKLAHOMA, TEXAS",,552.89,,,,0,,,,552.89,,,,1490910,,,,,,,,,,,,,No,0,9136.5,0,0,0,0,0.3,0,0,9136.8,0,0,0,0,0,0,0,0,0,0,0,9136.5,0,0,0,0,0.3,0,0,9136.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9136.5,0,0,0,0,0.3,0,0,9136.8,SUPPLEMENTAL,6/13/13,11/5/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130510,26537,13131,ConocoPhillips (E&P - L-48),"2WL-11-11052, P.O. Box 2197",Houston,TX,77252,Natural Gas,,"COLORADO, LOUISIANA, NEW MEXICO, TEXAS",5.16,,,,0,,,,5.16,,,,84404,,,,,,,,,,,,,No,0,30.23,0,0,0,0,0,0,0,30.23,0,0,0,0,0,0,0,0,0,0,0,30.23,0,0,0,0,0,0,0,30.23,0,7.37,0,1.44,0,0,0,0,3.54,12.35,0,2.58,0,0,0,0,0,0,0,2.58,0,0,0,0,0,0,0,0,0,0,0,9.95,0,1.44,0,0,0,0,3.54,14.93,0,40.18,0,1.44,0,0,0,0,3.54,45.16,INITIAL,6/10/13,6/10/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130238,26212,13180,NEBRASKA CITY UTILITIES,100 CENTRAL AVE,NEBRASKA CITY,NE,68410,Natural Gas,,NEBRASKA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,43.75,0,0,0,0,0,0,0,43.75,0,0,0,0,0,0,0,0,0,0,0,43.75,0,0,0,0,0,0,0,43.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,0,0,0,0,0,0,0,43.75,SUPPLEMENTAL,4/22/13,4/22/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130399,26405,13299,NEW JERSEY NATURAL GAS CO,"1415 WYCKOFF ROAD, PO BOX 1464",WALL,NJ,07719,Natural Gas,,NEW JERSEY,226.174,,,,0,,,,226.174,,,,,,,,,,,,,,,,,Yes,0,226.174,0,0,0,0,0,0,0,226.174,0,0,0,0,0,0,0,0,0,0,0,226.174,0,0,0,0,0,0,0,226.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.174,0,0,0,0,0,0,0,226.174,INITIAL,6/4/13,6/4/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130763,26807,13302,NATIONAL GAS & OIL CORP,1500 Granville Road,NEWARK,Oh,43055,Natural Gas,,OHIO,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,9.012,0.702,0,0,0,0,0,0,9.714,0,0,0,0,0,0,0,0,0,0,0,9.012,0.702,0,0,0,0,0,0,9.714,0,0,0,0,0,0,0,0,0,0,0,4.226,2.67,0,0,0,2.703,0,0,9.599,0,0,0,0,0,0,0,0,0,0,0,4.226,2.67,0,0,0,2.703,0,0,9.599,0,13.238,3.372,0,0,0,2.703,0,0,19.313,INITIAL,6/13/13,6/13/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20131114,27229,13360,"ENTERGY NEW ORLEANS, INC",3700 TULANE AVENUE,NEW ORLEANS,LA,70119,Natural Gas,,LOUISIANA,2.88,,,,0,,,,2.88,,,,3467,,,,,,,,,,,,,No,0,35.66,0,0,0,0,0,0,0,35.66,0,0,0,0,0,0,0,0,0,0,0,35.66,0,0,0,0,0,0,0,35.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.66,0,0,0,0,0,0,0,35.66,INITIAL,6/28/13,6/28/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130729,27199,13420,NEW YORK STATE ELECTRIC & GAS CORP,4500 VESTAL PKWY PO BOX 3607,BINGHAMTON,NY,13902,Natural Gas,,NEW YORK,0.2,,,,0,,,,0.2,,,,,,,,,,,,,,,,,Yes,0,15.43,0,0,0,0,0,0,0,15.43,0,0,0,0,0,0,0,0,0,0,0,15.43,0,0,0,0,0,0,0,15.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.43,0,0,0,0,0,0,0,15.43,SUPPLEMENTAL,6/13/13,6/21/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130898,26959,13480,NIAGARA MOHAWK POWER CORP,40 SYLVAN RD.,WALTHAM,MA,02451,Natural Gas,,NEW YORK,76.427,,,,0,,,,76.427,,,,,,,,,,,,,,,,,Yes,0,277.766,0,0,0,0,0,0,0,277.766,0,0,0,0,0,0,0,0,0,0,0,277.766,0,0,0,0,0,0,0,277.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.766,0,0,0,0,0,0,0,277.766,INITIAL,6/14/13,6/14/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130364,26364,13630,NORTHEAST OKLAHOMA PUBLIC FACILITIES AUTH,1996 AIRPORT PARKWAY,TAHLEQUAH,OK,74464,Natural Gas,,OKLAHOMA,0,,,,0,,,,0,,,,1145440,,,,,,,,,,,,,No,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,INITIAL,5/30/13,5/30/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130784,26830,13635,NORTHEAST OHIO NATURAL GAS CORP,PO BOX 430,LANCASTER,OH,43130,Natural Gas,,OHIO,1,,,,0,,,,1,,,,3687,,,,,,,,,,,,,No,0,9.525,0,0,0,0,0,0,0,9.525,0,0,0,0,0,0,0,0,0,0,0,9.525,0,0,0,0,0,0,0,9.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.525,0,0,0,0,0,0,0,9.525,INITIAL,6/13/13,6/13/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130903,26964,13660,NORTH SHORE GAS CO,3001 W. GRAND AVENUE,WAUKEGAN,IL,60085,Natural Gas,"ILLINOIS, WISCONSIN",ILLINOIS,97.6,,,,0,,,,97.6,,,,,,,,,,,,,,,,,Yes,0,97.6,0,0,0,0,0,0,0,97.6,0,0,0,0,0,0,0,0,0,0,0,97.6,0,0,0,0,0,0,0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.6,0,0,0,0,0,0,0,97.6,INITIAL,6/14/13,6/14/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130978,27046,13707,NORTHERN MINNESOTA UTILITIES,2665 145th St W,CLOQUET,MN,55068,Natural Gas,,MINNESOTA,0.16,,,,0,,,,0.16,,,,,,,,,,,,,,,,,Yes,0,36.96,0,0,0,0,0,0,0,36.96,0,0,0,0,0,0,0,0,0,0,0,36.96,0,0,0,0,0,0,0,36.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.96,0,0,0,0,0,0,0,36.96,INITIAL,6/14/13,6/14/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130983,27054,13710,NORTHERN ILLINOIS GAS CO,"P.O. BOX 190, RT 59 & I-88",AURORA,IL,60507,Natural Gas,,ILLINOIS,265.4,,,,0,,,,265.4,,,,,,,,,,,,,,,,,Yes,0,1164.26,0,0,0,0,0,0,0,1164.26,0,0,0,0,0,0,0,0,0,0,0,1164.26,0,0,0,0,0,0,0,1164.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164.26,0,0,0,0,0,0,0,1164.26,SUPPLEMENTAL,6/14/13,6/14/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130874,26934,13730,NORTHERN INDIANA PUBLIC SERVICE CO,801 E 86TH AVENUE,MERRILLVILLE,IN,46410,Natural Gas,,INDIANA,113.07,,,,0,,,,113.07,,,,,,,,,,,,,,,,,Yes,0,808.52,0,0,0,0,0,0,0,808.52,0,0,0,0,0,0,0,0,0,0,0,808.52,0,0,0,0,0,0,0,808.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808.52,0,0,0,0,0,0,0,808.52,INITIAL,6/14/13,6/14/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130655,27389,13750,NORTHERN NATURAL GAS CO,1111 SOUTH 103RD STREET,OMAHA,NE,68124,Natural Gas,"ILLINOIS, IOWA, KANSAS, MICHIGAN, MINNESOTA, NEBRASKA, NEW MEXICO, OKLAHOMA, SOUTH DAKOTA, TEXAS, WISCONSIN",,135.56,,,,0,,,,135.56,,,,924117,,,,,,4860,,,,,,,No,841.22,13629.6,496.6,0,0,0,2.15,0,0,14969.57,0,45.67,0,0,0,0,0,0,0,45.67,841.22,13675.27,496.6,0,0,0,2.15,0,0,15015.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.22,13675.27,496.6,0,0,0,2.15,0,0,15015.24,SUPPLEMENTAL,6/12/13,9/12/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20131072,27345,13769,NORTHERN BORDER PIPELINE COMPANY,717 TEXAS AVE.,HOUSTON,TX,77002,Natural Gas,"ILLINOIS, INDIANA, IOWA, MINNESOTA, MONTANA, NORTH DAKOTA, SOUTH DAKOTA",,27.509,,,,0,,,,27.509,,,,893063,,,,,,,,,,,,,No,0,1407.91,0,0,0,0,0,0,0,1407.91,0,0,0,0,0,0,0,0,0,0,0,1407.91,0,0,0,0,0,0,0,1407.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407.91,0,0,0,0,0,0,0,1407.91,SUPPLEMENTAL,6/16/13,8/20/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130625,26657,13783,NORTHERN STATES POWER CO OF WISCONSIN,"1414 WEST HAMILTON AVE., STE. 3",EAU CLAIRE,WI,54701,Natural Gas,,WISCONSIN,0,,,,0,,,,0,,,,19117,,,,,,,,,,,,,No,0,2.8,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,2.8,INITIAL,6/12/13,6/12/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130077,26030,13840,NORTHWEST NATURAL GAS CO,220 N.W. SECOND AVENUE,PORTLAND,OR,97209,Natural Gas,,"OREGON, WASHINGTON",182.2,,,,0,,,,182.2,,,,,,,,,,,,,,,,,Yes,0,633.7,0,0,0,0,0,0,0,633.7,0,0,0,0,0,0,0,0,0,0,0,633.7,0,0,0,0,0,0,0,633.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.7,0,0,0,0,0,0,0,633.7,INITIAL,3/14/13,3/14/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130743,27404,13845,NORTHWEST PIPELINE LLC,295 Chipeta Way,Salt Lake City,UT,84108,Natural Gas,"COLORADO, IDAHO, OREGON, UTAH, WASHINGTON, WYOMING",,170.704,,,,0,,,,170.704,,,,637699,,,,585,,,,,,,,,No,0,3870.888,0,0,0,0,0,0,0,3870.888,0,0,0,0,0,0,0,0,0,0,0,3870.888,0,0,0,0,0,0,0,3870.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870.888,0,0,0,0,0,0,0,3870.888,SUPPLEMENTAL,6/13/13,10/14/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130223,26191,14180,OHIO VALLEY GAS CORP,111 Energy Park Drive,WINCHESTER,IN,47394,Natural Gas,,INDIANA,0.345,,,,0,,,,0.345,,,,,,,,,,,,,,,,,Yes,0,57.312,0,0,0,0,0,0,0,57.312,0,0,0,0,0,0,0,0,0,0,0,57.312,0,0,0,0,0,0,0,57.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.312,0,0,0,0,0,0,0,57.312,INITIAL,4/15/13,4/15/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130866,26926,14200,OKALOOSA COUNTY GAS DISTRICT,360 HIGHWAY 190,VALPARAISO,FL,32580,Natural Gas,,FLORIDA,14,,,,0,,,,14,,,,,,,,,,,,,,,,,No,0,139,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,139,INITIAL,6/14/13,6/14/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20131002,27072,14210,OKLAHOMA NATURAL GAS CO,401 N. HARVEY AVE,OKLAHOMA CITY,OK,73102,Natural Gas,,OKLAHOMA,101.67,,,,0,,,,101.67,,,,,,,,,,,,,,,,,Yes,17.36,702.67,0,0,0,0,0,0,0,720.03,0,0,0,0,0,0,0,0,0,0,17.36,702.67,0,0,0,0,0,0,0,720.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.36,702.67,0,0,0,0,0,0,0,720.03,INITIAL,6/14/13,6/14/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130342,33396,14225,RINGWOOD GATHERING CO,810 HOUSTON STREET,FORT WORTH,TX,76102,Natural Gas,,OKLAHOMA,0,,,,0,,,,0,,,,1159,,,,,,,,,,,,,No,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,SUPPLEMENTAL,5/28/13,12/7/17,7100.2-1 (Rev. 10-2014)
8/1/22,2012,20130485,26511,14330,ORANGE & ROCKLAND UTILITY INC,ONE BLUE HILL PLAZA,PEARL RIVER,NY,10965,Natural Gas,,NEW YORK,0,,,,0,,,,0,,,,,,,,,,,,,,,,,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,SUPPLEMENTAL,6/10/13,6/10/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130062,26014,14356,"ORBIT GAS TRANSMISSION, INC.",600 BARRETT BOULEVARD,HENDERSON,KY,42420,Natural Gas,,KENTUCKY,0,,,,0,,,,0,,,,78.9,,,,,,,,,,,,,No,0,0.82,0,0,0,0,6.44,0,0,7.26,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,6.44,0,0,7.26,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,1.46,0,0,0,0,6.44,0,0,7.9,INITIAL,3/13/13,3/13/13,7100.2-1 (Rev. 12-2012)
8/1/22,2012,20130080,26033,14410,OWATONNA PUBLIC UTILITIES,208 S. WALNUT AVE  P.O. BOX 800,OWATONNA,MN,55060,Natural Gas,,MINNESOTA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,No,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,INITIAL,3/14/13,3/14/13,7100.2-1 (Rev. 12-2012)
